Code,Species,NCBI_Chromosome,Physical_Length_Mb,Map_Length_Morgans,Fraction_Functional,Mean_Global_Va,Local_Variance_vi,Z_Theoretical,Q2_bar_linked,Linked_Penalty,Total_Chrom_Ne_N
SSH,Ovis aries,24,42.630236,0.71946,0.035242988962859344,0.2125993983262411,0.007492638248722253,0.9,21.291819212588422,0.923332427507124,0.5030653979227676
SSH,Ovis aries,25,44.863754,0.69641,0.015473907298034667,0.2125993983262411,0.0032897433813182013,0.9,21.81172116740865,0.9647584858737304,0.5232395117775044
SSH,Ovis aries,26,45.052359,0.65241,0.011042148742457993,0.2125993983262411,0.002347554178875429,0.9,22.880814900349346,0.9735004651892157,0.5274417047864881
SSH,Ovis aries,1,278.617202,3.122,0.09667960991555682,0.2125993983262411,0.020554026898463074,0.99,63.507523165853655,0.5206549869675332,0.28776764337514704
SSH,Ovis aries,2,250.202058,2.81736,0.08250769139713104,0.2125993983262411,0.01754108554831724,0.99,70.25695895988295,0.5399970168775226,0.2974673218060454
SSH,Ovis aries,3,226.0891,2.62484,0.10217274143816321,0.2125993983262411,0.021721863355096103,0.99,75.31683516449054,0.44130854445209883,0.2442278979062982
SSH,Ovis aries,4,121.578099,1.48877,0.035601778553778315,0.2125993983262411,0.007568916699877345,0.99,131.09284619401558,0.6088913609706955,0.3317739397294607
SSH,Ovis aries,5,108.220788,1.39738,0.058428183464435186,0.2125993983262411,0.01242179664983415,0.99,139.41144561445057,0.42068526496482805,0.2304425204423466
SSH,Ovis aries,6,118.469697,1.41183,0.029474554934729832,0.2125993983262411,0.006266272645057303,0.99,138.0263847423551,0.6489137424533084,0.35308019114582195
SSH,Ovis aries,7,101.274418,1.34691,0.04569241923606187,0.2125993983262411,0.009714180837657118,0.99,144.47583424625088,0.49572586812803227,0.2707450565331524
SSH,Ovis aries,8,91.792871,1.12929,0.023803380231032154,0.2125993983262411,0.005060584315248178,0.99,171.3298596023624,0.648226828357901,0.352244271385788
SSH,Ovis aries,9,95.179658,1.15373,0.024084999755286662,0.2125993983262411,0.0051204564566616085,0.99,167.82474871361694,0.6507240200005631,0.3536242467473309
SSH,Ovis aries,10,86.459471,1.06752,0.020129891563536118,0.2125993983262411,0.004279602834780256,0.99,180.8804929287465,0.6790582717518936,0.36868504658743967
SSH,Ovis aries,11,62.547497,1.00823,0.05708926004377523,0.2125993983262411,0.012137142336196931,0.99,191.11030177623076,0.31355939871032756,0.17170768109034526
SSH,Ovis aries,12,80.403655,1.12057,0.03447527200172096,0.2125993983262411,0.0073294220846993816,0.99,172.6162920494568,0.5312147937312134,0.2893738523422018
SSH,Ovis aries,13,83.511835,1.13009,0.03405260084750489,0.2125993983262411,0.007239562451623187,0.99,171.2128013341751,0.538077388759045,0.29308348819404545
SSH,Ovis aries,14,66.516657,0.98447,0.05876090823932737,0.2125993983262411,0.012492533736784463,0.99,195.54351843381022,0.2948121218783592,0.16150438199939773
SSH,Ovis aries,15,82.538637,1.02363,0.03905087078111359,0.2125993983262411,0.00830219163218054,0.99,188.3431409493115,0.4575677012300257,0.24951979248515943
SSH,Ovis aries,16,71.897364,0.90306,0.016254514391989792,0.2125993983262411,0.0034556999798222568,0.99,212.4355748427783,0.6927702905222012,0.3757935877268771
SSH,Ovis aries,17,73.167223,0.98286,0.03031799075552682,0.2125993983262411,0.006445586593085542,0.99,195.85140043796721,0.5319591488578611,0.28950056611147534
SSH,Ovis aries,18,67.98446,0.98465,0.026367719920462475,0.2125993983262411,0.0056057613903251645,0.99,195.50915723917893,0.5781113148807756,0.31432997680107916
SSH,Ovis aries,19,60.56155,0.87643,0.028972095850230885,0.2125993983262411,0.006159450146009274,0.99,218.61611382199996,0.5100341844889064,0.27748223535134253
SSH,Ovis aries,20,51.451717,0.75485,0.02979882856294084,0.2125993983262411,0.00633521302330803,0.99,252.1327674230768,0.4499326401891854,0.24483103270461348
SSH,Ovis aries,21,47.514194,0.72025,0.028993721680122105,0.2125993983262411,0.006164047784432452,0.99,263.64680308588703,0.4437181363331225,0.24140443921170454
SSH,Ovis aries,22,51.512491,0.736,0.0192778623208613,0.2125993983262411,0.004098461930431226,0.99,258.2771745531806,0.5890350533917912,0.319745325882189
SSH,Ovis aries,23,62.440644,0.86844,0.016254059111360505,0.2125993983262411,0.0034556031874344007,0.99,220.5415915835902,0.6831422878119229,0.3705708339672309
SSH,Ovis aries,24,42.630236,0.71946,0.035242988962859344,0.2125993983262411,0.007492638248722253,0.99,263.9220551315119,0.37204657070408254,0.20270462789048566
SSH,Ovis aries,25,44.863754,0.69641,0.015473907298034667,0.2125993983262411,0.0032897433813182013,0.99,272.2155881861417,0.6390582218407151,0.3465950462104568
SSH,Ovis aries,26,45.052359,0.65241,0.011042148742457993,0.2125993983262411,0.002347554178875429,0.99,289.59604753345707,0.7118264083549746,0.38566692853281415
SSH,Ovis aries,1,278.617202,3.122,0.09667960991555682,0.2125993983262411,0.020554026898463074,0.999,639.6020432130766,0.0013973205063958524,7.723034240145975e-4
SSH,Ovis aries,2,250.202058,2.81736,0.08250769139713104,0.2125993983262411,0.01754108554831724,0.999,708.5896582677866,0.0019997843941385665,0.001101618137362503
SSH,Ovis aries,3,226.0891,2.62484,0.10217274143816321,0.2125993983262411,0.021721863355096103,0.999,760.4241739820084,2.589397886427109e-4,1.433018260342674e-4
SSH,Ovis aries,4,121.578099,1.48877,0.035601778553778315,0.2125993983262411,0.007568916699877345,0.999,1338.1303812307922,0.006319604230405422,0.0034434385630140044
SSH,Ovis aries,5,108.220788,1.39738,0.058428183464435186,0.2125993983262411,0.01242179664983415,0.999,1425.2501313303173,1.4308328949081672e-4,7.837800990296734e-5
SSH,Ovis aries,6,118.469697,1.41183,0.029474554934729832,0.2125993983262411,0.006266272645057303,0.999,1410.7277335350143,0.01203420456826915,0.006547926128345369
SSH,Ovis aries,7,101.274418,1.34691,0.04569241923606187,0.2125993983262411,0.009714180837657118,0.999,1478.4072792329457,7.610908452414848e-4,4.156764800269623e-4
SSH,Ovis aries,8,91.792871,1.12929,0.023803380231032154,0.2125993983262411,0.005060584315248178,0.999,1761.7513038847783,0.011588459950421707,0.00629713003712017
SSH,Ovis aries,9,95.179658,1.15373,0.024084999755286662,0.2125993983262411,0.0051204564566616085,0.999,1724.628129472564,0.012089214101873027,0.006569665632656929
SSH,Ovis aries,10,86.459471,1.06752,0.020129891563536118,0.2125993983262411,0.004279602834780256,0.999,1863.114371910574,0.018560961021774097,0.010077410236629449
SSH,Ovis aries,11,62.547497,1.00823,0.05708926004377523,0.2125993983262411,0.012137142336196931,0.999,1972.0257710688331,6.347949332019222e-6,3.4761887666680434e-6
SSH,Ovis aries,12,80.403655,1.12057,0.03447527200172096,0.2125993983262411,0.0073294220846993816,0.999,1775.3865549744366,0.0014940291031308314,8.13857148155944e-4
SSH,Ovis aries,13,83.511835,1.13009,0.03405260084750489,0.2125993983262411,0.007239562451623187,0.999,1760.510849262662,0.0017076038985950317,9.301087864112003e-4
SSH,Ovis aries,14,66.516657,0.98447,0.05876090823932737,0.2125993983262411,0.012492533736784463,0.999,2019.3325058256685,3.327498533473938e-6,1.822874822204043e-6
SSH,Ovis aries,15,82.538637,1.02363,0.03905087078111359,0.2125993983262411,0.00830219163218054,0.999,1942.5307033505178,3.147817314633571e-4,1.716560677288075e-4
SSH,Ovis aries,16,71.897364,0.90306,0.016254514391989792,0.2125993983262411,0.0034556999798222568,0.999,2200.184754937026,0.02233524831202699,0.012115766525756222
SSH,Ovis aries,17,73.167223,0.98286,0.03031799075552682,0.2125993983262411,0.006445586593085542,0.999,2022.6203366446132,0.0014759000640351717,8.032081128400933e-4
SSH,Ovis aries,18,67.98446,0.98465,0.026367719920462475,0.2125993983262411,0.0056057613903251645,0.999,2018.9655867754332,0.0034862812078368796,0.0018955565528195918
SSH,Ovis aries,19,60.56155,0.87643,0.028972095850230885,0.2125993983262411,0.006159450146009274,0.999,2266.590949184975,9.298595762935439e-4,5.058867064985855e-4
SSH,Ovis aries,20,51.451717,0.75485,0.02979882856294084,0.2125993983262411,0.00633521302330803,0.999,2628.878309326255,2.418356847725607e-4,1.3159498813599644e-4
SSH,Ovis aries,21,47.514194,0.72025,0.028993721680122105,0.2125993983262411,0.006164047784432452,0.999,2754.174255755817,2.058359924215953e-4,1.1198488015557516e-4
SSH,Ovis aries,22,51.512491,0.736,0.0192778623208613,0.2125993983262411,0.004098461930431226,0.999,2695.6888180011115,0.0039895014792374,0.0021656172128312508
SSH,Ovis aries,23,62.440644,0.86844,0.016254059111360505,0.2125993983262411,0.0034556031874344007,0.999,2287.304669068624,0.019216064587216496,0.010423762672430932
SSH,Ovis aries,24,42.630236,0.71946,0.035242988962859344,0.2125993983262411,0.007492638248722253,0.999,2757.174766213953,3.2663361362124315e-5,1.7796198196456653e-5
SSH,Ovis aries,25,44.863754,0.69641,0.015473907298034667,0.2125993983262411,0.0032897433813182013,0.999,2847.6960397431385,0.009241097721325966,0.005011935661406209
SSH,Ovis aries,26,45.052359,0.65241,0.011042148742457993,0.2125993983262411,0.002347554178875429,0.999,3038.110543692112,0.028266877918034065,0.015314969854874788
RD,Cervus elaphus,1,99.365844,0.887,0.0449358552300514,0.3678591963986595,0.01653006759441321,0.9,18.16356970686262,0.8606025310907157,0.35294076940389346
RD,Cervus elaphus,2,50.834548,0.554,0.029101521631758335,0.3678591963986595,0.010705262361436827,0.9,25.71642307703039,0.8714031695316746,0.35567095073569266
RD,Cervus elaphus,3,55.858895,0.638,0.02419855970106573,0.3678591963986595,0.008901662725639026,0.9,23.254945733946993,0.9016725586775577,0.3674846195751158
RD,Cervus elaphus,4,68.74166,0.813,0.058484515358719555,0.3678591963986595,0.021514066821623636,0.9,19.420415047998276,0.8114714669479082,0.33415770706295084
RD,Cervus elaphus,5,134.755514,1.268,0.08556245033381923,0.3678591963986595,0.03147493422169896,0.9,13.657499170743138,0.8065943155281838,0.334896697916144
RD,Cervus elaphus,6,51.846305,0.596,0.016937201956448596,0.3678591963986595,0.006230505500940984,0.9,24.4215370784965,0.9267427495040896,0.3768816102539979
RD,Cervus elaphus,7,52.316097,0.64,0.029803577250941734,0.3678591963986595,0.010963519977336796,0.9,23.202263635375243,0.8805670179362445,0.35948704409264787
RD,Cervus elaphus,8,55.694185,0.621,0.026136344455097476,0.3678591963986595,0.009614494668050717,0.9,23.712954346994167,0.8922632768193007,0.3638612022116046
RD,Cervus elaphus,9,109.724705,1.094,0.057606532796056285,0.3678591963986595,0.02119109286167029,0.9,15.394919772997213,0.8494912931932315,0.34972095449737584
RD,Cervus elaphus,10,55.766398,0.553,0.03452565577394624,0.3678591963986595,0.012700579988140602,0.9,25.74899575344461,0.8491549588304648,0.3471555973825192
RD,Cervus elaphus,11,103.264037,1.013,0.045401928081098546,0.3678591963986595,0.016701516778862644,0.9,16.368643590031354,0.872240066116619,0.3577637370228716
RD,Cervus elaphus,12,100.048917,1.042,0.04549439367449429,0.3678591963986595,0.016735531097743728,0.9,16.005824195100427,0.8746486778492727,0.35876167964732
RD,Cervus elaphus,13,72.175023,0.763,0.025876488051024927,0.3678591963986595,0.009518904100069545,0.9,20.376430952595754,0.9075735710789119,0.3700758234873939
RD,Cervus elaphus,14,81.685338,0.85,0.03397468970537703,0.3678591963986595,0.012497902052913804,0.9,18.770355603592513,0.8893227749627217,0.3635169545032368
RD,Cervus elaphus,15,94.138249,0.964,0.03423336206522206,0.3678591963986595,0.012593057059336941,0.9,17.0216503921732,0.8983663719375845,0.3672421565021169
RD,Cervus elaphus,16,47.758366,0.548,0.016496517216512484,0.3678591963986595,0.006068395566642934,0.9,25.913153483682343,0.924385919390246,0.3758735906445238
RD,Cervus elaphus,17,65.067212,0.67,0.012602058072633184,0.3678591963986595,0.004635782955568083,0.9,22.440661777774626,0.9493146092734851,0.38556088831257
RD,Cervus elaphus,18,125.768775,1.08,0.03467099031889643,0.3678591963986595,0.012754042637054944,0.9,15.554642848222127,0.9055685603669117,0.3702350605102434
RD,Cervus elaphus,19,115.140355,0.993,0.030480272294926364,0.3678591963986595,0.011212448472423937,0.9,16.628865439401324,0.9109883695878569,0.3719820119330294
RD,Cervus elaphus,20,140.935159,1.129,0.0566401874909252,0.3678591963986595,0.02083561385428115,0.9,15.009938148212992,0.8552421467097889,0.3519854596399249
RD,Cervus elaphus,21,83.473711,0.855,0.023528941386533966,0.3678591963986595,0.008655337470561545,0.9,18.685928821213764,0.9223168033442056,0.3758229046748538
RD,Cervus elaphus,22,85.849967,0.652,0.03225240100075418,0.3678591963986595,0.011864342314064755,0.9,22.891287587111705,0.8730215521662583,0.35666898018662224
RD,Cervus elaphus,23,82.663824,0.951,0.03481269012342725,0.3678591963986595,0.012806168213279498,0.9,17.203984671112924,0.8956921023635426,0.3662127519692604
RD,Cervus elaphus,24,71.624245,0.697,0.02913139809656905,0.3678591963986595,0.01071625269377333,0.9,21.798086317099312,0.8897658857244983,0.3631691148103991
RD,Cervus elaphus,25,71.803109,0.76,0.0161595602580897,0.3678591963986595,0.005944442850696592,0.9,20.43689154627785,0.9410650935506579,0.3826171035707433
RD,Cervus elaphus,26,50.001067,0.517,0.012600818956581127,0.3678591963986595,0.004635327135332928,0.9,26.98160226263482,0.9393808635158148,0.3815261901156462
RD,Cervus elaphus,27,64.514562,0.622,0.015758444624082615,0.3678591963986595,0.005796888775907807,0.9,23.68549572069142,0.9336523819024456,0.37955771114243075
RD,Cervus elaphus,28,64.362491,0.647,0.013021072049614427,0.3678591963986595,0.004789921100420209,0.9,23.019806379716403,0.9463606666968047,0.3844092847215555
RD,Cervus elaphus,29,63.760408,0.659,0.01728632978809381,0.3678591963986595,0.006358935384530398,0.9,22.71383597292629,0.930328148107593,0.3783792211862457
RD,Cervus elaphus,30,86.197926,0.869,0.02032351337533533,0.3678591963986595,0.007476191298248262,0.9,18.453639075096,0.9333439767071922,0.37995111044387053
RD,Cervus elaphus,31,55.169878,0.591,0.0093372350986726,0.3678591963986595,0.003434787799983061,0.9,24.568559250933035,0.958683879700539,0.38898670558171206
RD,Cervus elaphus,32,52.234794,0.567,0.011156395142654062,0.3678591963986595,0.0041039825518826316,0.9,25.300633686697907,0.9494079685983097,0.3854323076688878
RD,Cervus elaphus,33,79.32336,0.808,0.021468098640576794,0.3678591963986595,0.007897237514129733,0.9,19.511838596047863,0.9258483636848344,0.3770289995823102
RD,Cervus elaphus,1,99.365844,0.887,0.0449358552300514,0.3678591963986595,0.01653006759441321,0.99,216.12018716160176,0.16758901246812546,0.06872974790019996
RD,Cervus elaphus,2,50.834548,0.554,0.029101521631758335,0.3678591963986595,0.010705262361436827,0.99,337.91215202643264,0.16386389221085967,0.06688250441550528
RD,Cervus elaphus,3,55.858895,0.638,0.02419855970106573,0.3678591963986595,0.008901662725639026,0.99,295.7839437850323,0.2680760812181035,0.10925677594991734
RD,Cervus elaphus,4,68.74166,0.813,0.058484515358719555,0.3678591963986595,0.021514066821623636,0.99,234.9018540821343,0.07991057415322349,0.0329065596472035
RD,Cervus elaphus,5,134.755514,1.268,0.08556245033381923,0.3678591963986595,0.03147493422169896,0.99,153.17849612877413,0.0897576925057708,0.0372672535053403
RD,Cervus elaphus,6,51.846305,0.596,0.016937201956448596,0.3678591963986595,0.006230505500940984,0.99,315.43892078397965,0.374309619069908,0.15222175953803344
RD,Cervus elaphus,7,52.316097,0.64,0.029803577250941734,0.3678591963986595,0.010963519977336796,0.99,294.90925908925385,0.1985683755888503,0.08106453789061038
RD,Cervus elaphus,8,55.694185,0.621,0.026136344455097476,0.3678591963986595,0.009614494668050717,0.99,303.4350000091357,0.23254137917505796,0.09482939395668617
RD,Cervus elaphus,9,109.724705,1.094,0.057606532796056285,0.3678591963986595,0.02119109286167029,0.99,176.6584376326771,0.1538476151709043,0.06333641704844999
RD,Cervus elaphus,10,55.766398,0.553,0.03452565577394624,0.3678591963986595,0.012700579988140602,0.99,338.486592975042,0.11654381007779588,0.04764599863435499
RD,Cervus elaphus,11,103.264037,1.013,0.045401928081098546,0.3678591963986595,0.016701516778862644,0.99,190.24451332581512,0.2041937531178242,0.08375345622152512
RD,Cervus elaphus,12,100.048917,1.042,0.04549439367449429,0.3678591963986595,0.016735531097743728,0.99,185.14573241421206,0.21240592782646583,0.08712424698503038
RD,Cervus elaphus,13,72.175023,0.763,0.025876488051024927,0.3678591963986595,0.009518904100069545,0.99,249.56622011163245,0.3048917577674484,0.12432388064823546
RD,Cervus elaphus,14,81.685338,0.85,0.03397468970537703,0.3678591963986595,0.012497902052913804,0.99,225.11815041228044,0.24493747695858048,0.10011992065695406
RD,Cervus elaphus,15,94.138249,0.964,0.03423336206522206,0.3678591963986595,0.012593057059336941,0.99,199.53188442804827,0.28468892020931025,0.11637765643924831
RD,Cervus elaphus,16,47.758366,0.548,0.016496517216512484,0.3678591963986595,0.006068395566642934,0.99,341.3885456198402,0.35492798530853664,0.14432073602564893
RD,Cervus elaphus,17,65.067212,0.67,0.012602058072633184,0.3678591963986595,0.004635782955568083,0.99,282.3866773131167,0.5196801915878901,0.21106633601732555
RD,Cervus elaphus,18,125.768775,1.08,0.03467099031889643,0.3678591963986595,0.012754042637054944,0.99,178.8656853484835,0.3196175070392023,0.13067327228194256
RD,Cervus elaphus,19,115.140355,0.993,0.030480272294926364,0.3678591963986595,0.011212448472423937,0.99,193.92839874972523,0.3371571660783885,0.1376706938994375
RD,Cervus elaphus,20,140.935159,1.129,0.0566401874909252,0.3678591963986595,0.02083561385428115,0.99,171.37233290625136,0.16774272421279782,0.06903658818784802
RD,Cervus elaphus,21,83.473711,0.855,0.023528941386533966,0.3678591963986595,0.008655337470561545,0.99,223.85846779920794,0.3795437930027309,0.15465537461791698
RD,Cervus elaphus,22,85.849967,0.652,0.03225240100075418,0.3678591963986595,0.011864342314064755,0.99,289.76850713382754,0.17925312243076633,0.07323304701242193
RD,Cervus elaphus,23,82.663824,0.951,0.03481269012342725,0.3678591963986595,0.012806168213279498,0.99,202.1507450996228,0.27406547998624664,0.11205443631879104
RD,Cervus elaphus,24,71.624245,0.697,0.02913139809656905,0.3678591963986595,0.01071625269377333,0.99,271.9967714604423,0.2328424888745911,0.09503758452818281
RD,Cervus elaphus,25,71.803109,0.76,0.0161595602580897,0.3678591963986595,0.005944442850696592,0.99,250.50483054846143,0.47494521211804425,0.19310264790478726
RD,Cervus elaphus,26,50.001067,0.517,0.012600818956581127,0.3678591963986595,0.004635327135332928,0.99,360.56229675931047,0.43358730861986744,0.17609994025330697
RD,Cervus elaphus,27,64.514562,0.622,0.015758444624082615,0.3678591963986595,0.005796888775907807,0.99,302.9739306611378,0.41554968665962383,0.1689334178241954
RD,Cervus elaphus,28,64.362491,0.647,0.013021072049614427,0.3678591963986595,0.004789921100420209,0.99,291.88841860554186,0.49705169330336635,0.2019011277796486
RD,Cervus elaphus,29,63.760408,0.659,0.01728632978809381,0.3678591963986595,0.006358935384530398,0.99,286.85213486960015,0.40170507846076553,0.16337983005644333
RD,Cervus elaphus,30,86.197926,0.869,0.02032351337533533,0.3678591963986595,0.007476191298248262,0.99,220.40552979514527,0.4387186534115945,0.17859614857563844
RD,Cervus elaphus,31,55.169878,0.591,0.0093372350986726,0.3678591963986595,0.003434787799983061,0.99,317.95532648242823,0.5792306403397717,0.23502326817900976
RD,Cervus elaphus,32,52.234794,0.567,0.011156395142654062,0.3678591963986595,0.0041039825518826316,0.99,330.6191362757263,0.507414232018596,0.20599557288286294
RD,Cervus elaphus,33,79.32336,0.808,0.021468098640576794,0.3678591963986595,0.007897237514129733,0.99,236.2899106681008,0.39336443811285876,0.16018800312254422
RD,Cervus elaphus,1,99.365844,0.887,0.0449358552300514,0.3678591963986595,0.01653006759441321,0.999,2239.758605593593,9.130178671503754e-9,3.7443676595181655e-9
RD,Cervus elaphus,2,50.834548,0.554,0.029101521631758335,0.3678591963986595,0.010705262361436827,0.999,3572.468885424622,4.958768822606843e-9,2.023965580206647e-9
RD,Cervus elaphus,3,55.858895,0.638,0.02419855970106573,0.3678591963986595,0.008901662725639026,0.999,3106.1349431730127,9.906715185208746e-7,4.037569321633689e-7
RD,Cervus elaphus,4,68.74166,0.813,0.058484515358719555,0.3678591963986595,0.021514066821623636,0.999,2442.170300472496,3.898194896172605e-12,1.6052466676233186e-12
RD,Cervus elaphus,5,134.755514,1.268,0.08556245033381923,0.3678591963986595,0.03147493422169896,0.999,1569.9603601886704,1.8612280078080456e-11,7.72778957009867e-12
RD,Cervus elaphus,6,51.846305,0.596,0.016937201956448596,0.3678591963986595,0.006230505500940984,0.999,3323.0084076837184,3.19285143113677e-5,1.2984476968527904e-5
RD,Cervus elaphus,7,52.316097,0.64,0.029803577250941734,0.3678591963986595,0.010963519977336796,0.999,3096.5120441866297,4.247560914413464e-8,1.7340453215072786e-8
RD,Cervus elaphus,8,55.694185,0.621,0.026136344455097476,0.3678591963986595,0.009614494668050717,0.999,3190.4117934343258,2.183648414448213e-7,8.904826164323925e-8
RD,Cervus elaphus,9,109.724705,1.094,0.057606532796056285,0.3678591963986595,0.02119109286167029,0.999,1818.266778402979,4.29622084381615e-9,1.7686802281199377e-9
RD,Cervus elaphus,10,55.766398,0.553,0.03452565577394624,0.3678591963986595,0.012700579988140602,0.999,3578.866130522641,1.348527358062671e-10,5.5131141343117756e-11
RD,Cervus elaphus,11,103.264037,1.013,0.045401928081098546,0.3678591963986595,0.016701516778862644,0.999,1962.7946142126304,7.612998783911279e-8,3.122597780917028e-8
RD,Cervus elaphus,12,100.048917,1.042,0.04549439367449429,0.3678591963986595,0.016735531097743728,0.999,1908.4815255256449,1.159941637098489e-7,4.75782586262629e-8
RD,Cervus elaphus,13,72.175023,0.763,0.025876488051024927,0.3678591963986595,0.009518904100069545,0.999,2601.0072679522023,4.204440313606566e-6,1.7144193715467487e-6
RD,Cervus elaphus,14,81.685338,0.85,0.03397468970537703,0.3678591963986595,0.012497902052913804,0.999,2336.586649017256,4.5579825946399854e-7,1.8631075219587648e-7
RD,Cervus elaphus,15,94.138249,0.964,0.03423336206522206,0.3678591963986595,0.012593057059336941,0.999,2061.9481272457238,2.298818621306322e-6,9.397314216859518e-7
RD,Cervus elaphus,16,47.758366,0.548,0.016496517216512484,0.3678591963986595,0.006068395566642934,0.999,3611.1994221719892,1.7433912019347095e-5,7.088973308913277e-6
RD,Cervus elaphus,17,65.067212,0.67,0.012602058072633184,0.3678591963986595,0.004635782955568083,0.999,2959.010316117609,0.0010503153837847922,4.265820081398943e-4
RD,Cervus elaphus,18,125.768775,1.08,0.03467099031889643,0.3678591963986595,0.012754042637054944,0.999,1841.705158730097,7.932097466182089e-6,3.242979840394621e-6
RD,Cervus elaphus,19,115.140355,0.993,0.030480272294926364,0.3678591963986595,0.011212448472423937,0.999,2002.0900261048894,1.3347711281179562e-5,5.450243562736862e-6
RD,Cervus elaphus,20,140.935159,1.129,0.0566401874909252,0.3678591963986595,0.02083561385428115,0.999,1762.2014006630097,1.0643952368068678e-8,4.380649949342866e-9
RD,Cervus elaphus,21,83.473711,0.855,0.023528941386533966,0.3678591963986595,0.008655337470561545,0.999,2323.015114360553,4.304605874144817e-5,1.7540279839158442e-5
RD,Cervus elaphus,22,85.849967,0.652,0.03225240100075418,0.3678591963986595,0.011864342314064755,0.999,3040.0047699705055,1.4723387608737315e-8,6.015172970552983e-9
RD,Cervus elaphus,23,82.663824,0.951,0.03481269012342725,0.3678591963986595,0.012806168213279498,0.999,2089.9593225453955,1.542377776298651e-6,6.306167136497775e-7
RD,Cervus elaphus,24,71.624245,0.697,0.02913139809656905,0.3678591963986595,0.01071625269377333,0.999,2845.304897822871,2.3931069792586665e-7,9.767766524295152e-8
RD,Cervus elaphus,25,71.803109,0.76,0.0161595602580897,0.3678591963986595,0.005944442850696592,0.999,2611.1975048200866,4.260059819564209e-4,1.7320499510292578e-4
RD,Cervus elaphus,26,50.001067,0.517,0.012600818956581127,0.3678591963986595,0.004635327135332928,0.999,3825.4924379069294,1.4107703747468718e-4,5.729793602466066e-5
RD,Cervus elaphus,27,64.514562,0.622,0.015758444624082615,0.3678591963986595,0.005796888775907807,0.999,3185.327842845745,9.780883868649388e-5,3.976222806361761e-5
RD,Cervus elaphus,28,64.362491,0.647,0.013021072049614427,0.3678591963986595,0.004789921100420209,0.999,3063.2967312159753,6.513425752846958e-4,2.645736898045693e-4
RD,Cervus elaphus,29,63.760408,0.659,0.01728632978809381,0.3678591963986595,0.006358935384530398,0.999,3007.9852299634676,7.02260061554891e-5,2.8562031117929138e-5
RD,Cervus elaphus,30,86.197926,0.869,0.02032351337533533,0.3678591963986595,0.007476191298248262,0.999,2285.840557684175,1.9457543231658005e-4,7.920890198981136e-5
RD,Cervus elaphus,31,55.169878,0.591,0.0093372350986726,0.3678591963986595,0.003434787799983061,0.999,3350.8624836588633,0.003167695936912587,0.0012852950100392818
RD,Cervus elaphus,32,52.234794,0.567,0.011156395142654062,0.3678591963986595,0.0041039825518826316,0.999,3491.3402548312984,7.737979660239569e-4,3.1413970134928606e-4
RD,Cervus elaphus,33,79.32336,0.808,0.021468098640576794,0.3678591963986595,0.007897237514129733,0.999,2457.175152694077,6.113366281161565e-5,2.4895182229335166e-5
